utility,utility_tariff_name,interval_start,interval_end,interval_kWh,interval_kW,updated,interval_timezone
PG&E,E1 TB Residential Service,8/15/17 5:00,8/15/17 6:00,0.46,0.46,2017-11-08T21:23:16.895723+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/15/17 4:00,8/15/17 5:00,0.18,0.18,2017-11-08T21:23:16.894789+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/15/17 3:00,8/15/17 4:00,0.19,0.19,2017-11-08T21:23:16.899004+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/15/17 2:00,8/15/17 3:00,0.19,0.19,2017-11-08T21:23:16.896338+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/15/17 1:00,8/15/17 2:00,0.19,0.19,2017-11-08T21:23:16.894284+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/15/17 0:00,8/15/17 1:00,0.49,0.49,2017-11-08T21:23:16.887130+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 23:00,8/15/17 0:00,0.2,0.2,2017-11-08T21:23:16.888277+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 22:00,8/14/17 23:00,0.2,0.2,2017-11-08T21:23:16.892388+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 21:00,8/14/17 22:00,0.71,0.71,2017-11-08T21:23:16.899747+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 20:00,8/14/17 21:00,1.59,1.59,2017-11-08T21:23:16.897101+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 19:00,8/14/17 20:00,0.18,0.18,2017-11-08T21:23:16.901433+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 18:00,8/14/17 19:00,0.37,0.37,2017-11-08T21:23:16.961624+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 17:00,8/14/17 18:00,0.42,0.42,2017-11-08T21:23:16.890300+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 16:00,8/14/17 17:00,0.5,0.5,2017-11-08T21:23:16.887851+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 15:00,8/14/17 16:00,0.63,0.63,2017-11-08T21:23:16.895960+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 14:00,8/14/17 15:00,2.3,2.3,2017-11-08T21:23:16.894595+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 13:00,8/14/17 14:00,0.85,0.85,2017-11-08T21:23:16.898448+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 12:00,8/14/17 13:00,0.44,0.44,2017-11-08T21:23:16.895148+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 11:00,8/14/17 12:00,0.41,0.41,2017-11-08T21:23:16.892829+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 10:00,8/14/17 11:00,0.3,0.3,2017-11-08T21:23:16.900249+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 9:00,8/14/17 10:00,0.6,0.6,2017-11-08T21:23:16.893081+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 8:00,8/14/17 9:00,0.07,0.07,2017-11-08T21:23:16.888035+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 7:00,8/14/17 8:00,1.24,1.24,2017-11-08T21:23:16.898763+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 6:00,8/14/17 7:00,0.23,0.23,2017-11-08T21:23:16.892751+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 5:00,8/14/17 6:00,0.13,0.13,2017-11-08T21:23:16.891043+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 4:00,8/14/17 5:00,0.12,0.12,2017-11-08T21:23:16.900607+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 3:00,8/14/17 4:00,0.12,0.12,2017-11-08T21:23:16.888665+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 2:00,8/14/17 3:00,0.51,0.51,2017-11-08T21:23:16.895399+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 1:00,8/14/17 2:00,0.24,0.24,2017-11-08T21:23:16.889675+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/14/17 0:00,8/14/17 1:00,0.17,0.17,2017-11-08T21:23:16.897224+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 23:00,8/14/17 0:00,0.43,0.43,2017-11-08T21:23:16.889495+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 22:00,8/13/17 23:00,0.68,0.68,2017-11-08T21:23:16.894849+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 21:00,8/13/17 22:00,1.79,1.79,2017-11-08T21:23:16.890672+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 20:00,8/13/17 21:00,2.05,2.05,2017-11-08T21:23:16.896632+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 19:00,8/13/17 20:00,0.08,0.08,2017-11-08T21:23:16.890359+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 18:00,8/13/17 19:00,0.15,0.15,2017-11-08T21:23:16.887789+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 17:00,8/13/17 18:00,0.16,0.16,2017-11-08T21:23:16.887398+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 16:00,8/13/17 17:00,0.06,0.06,2017-11-08T21:23:16.901255+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 15:00,8/13/17 16:00,0.1,0.1,2017-11-08T21:23:16.897342+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 14:00,8/13/17 15:00,0.2,0.2,2017-11-08T21:23:16.889796+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 13:00,8/13/17 14:00,0.08,0.08,2017-11-08T21:23:16.900367+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 12:00,8/13/17 13:00,0.06,0.06,2017-11-08T21:23:16.891948+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 11:00,8/13/17 12:00,0.14,0.14,2017-11-08T21:23:16.887912+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 10:00,8/13/17 11:00,0.18,0.18,2017-11-08T21:23:16.897962+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 9:00,8/13/17 10:00,0.09,0.09,2017-11-08T21:23:16.888873+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 8:00,8/13/17 9:00,0.07,0.07,2017-11-08T21:23:16.887332+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 7:00,8/13/17 8:00,0.13,0.13,2017-11-08T21:23:16.892515+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 6:00,8/13/17 7:00,0.14,0.14,2017-11-08T21:23:16.894130+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 5:00,8/13/17 6:00,0.07,0.07,2017-11-08T21:23:16.898082+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 4:00,8/13/17 5:00,0.57,0.57,2017-11-08T21:23:16.897584+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 3:00,8/13/17 4:00,0.35,0.35,2017-11-08T21:23:16.892895+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 2:00,8/13/17 3:00,0.16,0.16,2017-11-08T21:23:16.892692+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 1:00,8/13/17 2:00,0.07,0.07,2017-11-08T21:23:16.890179+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/13/17 0:00,8/13/17 1:00,0.07,0.07,2017-11-08T21:23:16.895087+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 23:00,8/13/17 0:00,0.14,0.14,2017-11-08T21:23:16.900547+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 22:00,8/12/17 23:00,0.18,0.18,2017-11-08T21:23:16.890118+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 21:00,8/12/17 22:00,0.12,0.12,2017-11-08T21:23:16.890485+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 20:00,8/12/17 21:00,0.06,0.06,2017-11-08T21:23:16.890610+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 19:00,8/12/17 20:00,0.1,0.1,2017-11-08T21:23:16.892008+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 18:00,8/12/17 19:00,0.17,0.17,2017-11-08T21:23:16.891103+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 17:00,8/12/17 18:00,0.06,0.06,2017-11-08T21:23:16.892633+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 16:00,8/12/17 17:00,0.61,0.61,2017-11-08T21:23:16.895028+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 15:00,8/12/17 16:00,0.17,0.17,2017-11-08T21:23:16.900486+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 14:00,8/12/17 15:00,0.14,0.14,2017-11-08T21:23:16.895531+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 13:00,8/12/17 14:00,0.06,0.06,2017-11-08T21:23:16.899935+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 12:00,8/12/17 13:00,0.08,0.08,2017-11-08T21:23:16.887657+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 11:00,8/12/17 12:00,0.18,0.18,2017-11-08T21:23:16.894407+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 10:00,8/12/17 11:00,0.06,0.06,2017-11-08T21:23:16.898885+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 9:00,8/12/17 10:00,0.06,0.06,2017-11-08T21:23:16.897645+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 8:00,8/12/17 9:00,0.07,0.07,2017-11-08T21:23:16.898321+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 7:00,8/12/17 8:00,0.59,0.59,2017-11-08T21:23:16.896901+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 6:00,8/12/17 7:00,0.08,0.08,2017-11-08T21:23:16.900425+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 5:00,8/12/17 6:00,0.07,0.07,2017-11-08T21:23:16.894968+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 4:00,8/12/17 5:00,0.07,0.07,2017-11-08T21:23:16.893211+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 3:00,8/12/17 4:00,0.18,0.18,2017-11-08T21:23:16.892574+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 2:00,8/12/17 3:00,0.09,0.09,2017-11-08T21:23:16.895782+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 1:00,8/12/17 2:00,0.07,0.07,2017-11-08T21:23:16.890548+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/12/17 0:00,8/12/17 1:00,0.1,0.1,2017-11-08T21:23:16.896755+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 23:00,8/12/17 0:00,0.53,0.53,2017-11-08T21:23:16.896397+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 22:00,8/11/17 23:00,0.07,0.07,2017-11-08T21:23:16.888478+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 21:00,8/11/17 22:00,0.07,0.07,2017-11-08T21:23:16.889857+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 20:00,8/11/17 21:00,0.17,0.17,2017-11-08T21:23:16.897903+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 19:00,8/11/17 20:00,0.1,0.1,2017-11-08T21:23:16.893569+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 18:00,8/11/17 19:00,0.06,0.06,2017-11-08T21:23:16.887066+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 17:00,8/11/17 18:00,0.11,0.11,2017-11-08T21:23:16.891224+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 16:00,8/11/17 17:00,0.18,0.18,2017-11-08T21:23:16.894195+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 15:00,8/11/17 16:00,0.21,0.21,2017-11-08T21:23:16.895661+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 14:00,8/11/17 15:00,0.41,0.41,2017-11-08T21:23:16.899681+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 13:00,8/11/17 14:00,0.06,0.06,2017-11-08T21:23:16.888786+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 12:00,8/11/17 13:00,0.13,0.13,2017-11-08T21:23:16.897777+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 11:00,8/11/17 12:00,0.14,0.14,2017-11-08T21:23:16.895841+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 10:00,8/11/17 11:00,0.06,0.06,2017-11-08T21:23:16.899873+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 9:00,8/11/17 10:00,0.06,0.06,2017-11-08T21:23:16.888341+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 8:00,8/11/17 9:00,0.11,0.11,2017-11-08T21:23:16.894010+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 7:00,8/11/17 8:00,0.15,0.15,2017-11-08T21:23:16.886779+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 6:00,8/11/17 7:00,0.06,0.06,2017-11-08T21:23:16.901552+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 5:00,8/11/17 6:00,0.42,0.42,2017-11-08T21:23:16.893020+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 4:00,8/11/17 5:00,0.12,0.12,2017-11-08T21:23:16.901136+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 3:00,8/11/17 4:00,0.13,0.13,2017-11-08T21:23:16.888540+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 2:00,8/11/17 3:00,0.06,0.06,2017-11-08T21:23:16.889988+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 1:00,8/11/17 2:00,0.06,0.06,2017-11-08T21:23:16.899559+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/11/17 0:00,8/11/17 1:00,0.14,0.14,2017-11-08T21:23:16.899811+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 23:00,8/11/17 0:00,0.43,0.43,2017-11-08T21:23:16.899318+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 22:00,8/10/17 23:00,0.06,0.06,2017-11-08T21:23:16.897401+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 21:00,8/10/17 22:00,0.06,0.06,2017-11-08T21:23:16.891642+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 20:00,8/10/17 21:00,0.1,0.1,2017-11-08T21:23:16.894468+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 19:00,8/10/17 20:00,0.63,0.63,2017-11-08T21:23:16.896144+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 18:00,8/10/17 19:00,0.7,0.7,2017-11-08T21:23:16.891887+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 17:00,8/10/17 18:00,0.23,0.23,2017-11-08T21:23:16.961398+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 16:00,8/10/17 17:00,0.2,0.2,2017-11-08T21:23:16.898825+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 15:00,8/10/17 16:00,0.2,0.2,2017-11-08T21:23:16.891707+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 14:00,8/10/17 15:00,0.56,0.56,2017-11-08T21:23:16.888602+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 13:00,8/10/17 14:00,0.3,0.3,2017-11-08T21:23:16.888155+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 12:00,8/10/17 13:00,2.79,2.79,2017-11-08T21:23:16.892068+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 11:00,8/10/17 12:00,1.7,1.7,2017-11-08T21:23:16.899620+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 10:00,8/10/17 11:00,4.17,4.17,2017-11-08T21:23:16.897842+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 9:00,8/10/17 10:00,0.2,0.2,2017-11-08T21:23:16.899381+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 8:00,8/10/17 9:00,0.14,0.14,2017-11-08T21:23:16.901314+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 7:00,8/10/17 8:00,1.63,1.63,2017-11-08T21:23:16.889058+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 6:00,8/10/17 7:00,0.19,0.19,2017-11-08T21:23:16.887262+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 5:00,8/10/17 6:00,0.49,0.49,2017-11-08T21:23:16.889736+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 4:00,8/10/17 5:00,0.19,0.19,2017-11-08T21:23:16.893694+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 3:00,8/10/17 4:00,0.22,0.22,2017-11-08T21:23:16.895899+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 2:00,8/10/17 3:00,0.2,0.2,2017-11-08T21:23:16.895337+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 1:00,8/10/17 2:00,0.2,0.2,2017-11-08T21:23:16.900128+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/10/17 0:00,8/10/17 1:00,0.21,0.21,2017-11-08T21:23:16.899065+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 23:00,8/10/17 0:00,2,2,2017-11-08T21:23:16.898705+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 22:00,8/9/17 23:00,0.58,0.58,2017-11-08T21:23:16.896277+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 21:00,8/9/17 22:00,0.56,0.56,2017-11-08T21:23:16.901613+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 20:00,8/9/17 21:00,0.21,0.21,2017-11-08T21:23:16.961484+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 19:00,8/9/17 20:00,0.46,0.46,2017-11-08T21:23:16.893818+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 18:00,8/9/17 19:00,0.43,0.43,2017-11-08T21:23:16.893947+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 17:00,8/9/17 18:00,0.26,0.26,2017-11-08T21:23:16.890864+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 16:00,8/9/17 17:00,0.15,0.15,2017-11-08T21:23:16.896574+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 15:00,8/9/17 16:00,0.15,0.15,2017-11-08T21:23:16.889554+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 14:00,8/9/17 15:00,0.6,0.6,2017-11-08T21:23:16.900189+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 13:00,8/9/17 14:00,0.27,0.27,2017-11-08T21:23:16.901196+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 12:00,8/9/17 13:00,0.2,0.2,2017-11-08T21:23:16.896456+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 11:00,8/9/17 12:00,0.15,0.15,2017-11-08T21:23:16.889250+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 10:00,8/9/17 11:00,0.15,0.15,2017-11-08T21:23:16.901071+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 9:00,8/9/17 10:00,1.24,1.24,2017-11-08T21:23:16.897461+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 8:00,8/9/17 9:00,2.14,2.14,2017-11-08T21:23:16.898646+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 7:00,8/9/17 8:00,1.97,1.97,2017-11-08T21:23:16.892454+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 6:00,8/9/17 7:00,0.32,0.32,2017-11-08T21:23:16.892252+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 5:00,8/9/17 6:00,0.26,0.26,2017-11-08T21:23:16.899125+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 4:00,8/9/17 5:00,0.2,0.2,2017-11-08T21:23:16.901374+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 3:00,8/9/17 4:00,0.16,0.16,2017-11-08T21:23:16.893451+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 2:00,8/9/17 3:00,0.19,0.19,2017-11-08T21:23:16.889119+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 1:00,8/9/17 2:00,0.28,0.28,2017-11-08T21:23:16.894346+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/9/17 0:00,8/9/17 1:00,0.18,0.18,2017-11-08T21:23:16.890419+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 23:00,8/9/17 0:00,0.16,0.16,2017-11-08T21:23:16.891286+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 22:00,8/8/17 23:00,0.99,0.99,2017-11-08T21:23:16.893272+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 21:00,8/8/17 22:00,1.03,1.03,2017-11-08T21:23:16.887196+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 20:00,8/8/17 21:00,0.82,0.82,2017-11-08T21:23:16.702883+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 19:00,8/8/17 20:00,0.71,0.71,2017-11-08T21:23:16.705362+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 18:00,8/8/17 19:00,0.21,0.21,2017-11-08T21:23:16.683088+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 17:00,8/8/17 18:00,0.27,0.27,2017-11-08T21:23:16.689504+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 16:00,8/8/17 17:00,0.12,0.12,2017-11-08T21:23:16.696720+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 15:00,8/8/17 16:00,0.11,0.11,2017-11-08T21:23:16.689111+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 14:00,8/8/17 15:00,0.2,0.2,2017-11-08T21:23:16.705056+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 13:00,8/8/17 14:00,0.23,0.23,2017-11-08T21:23:16.704358+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 12:00,8/8/17 13:00,0.76,0.76,2017-11-08T21:23:16.701906+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 11:00,8/8/17 12:00,0.11,0.11,2017-11-08T21:23:16.676996+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 10:00,8/8/17 11:00,0.11,0.11,2017-11-08T21:23:16.682712+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 9:00,8/8/17 10:00,0.46,0.46,2017-11-08T21:23:16.700352+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 8:00,8/8/17 9:00,0.41,0.41,2017-11-08T21:23:16.709061+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 7:00,8/8/17 8:00,1.84,1.84,2017-11-08T21:23:16.690788+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 6:00,8/8/17 7:00,0.12,0.12,2017-11-08T21:23:16.706654+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 5:00,8/8/17 6:00,0.12,0.12,2017-11-08T21:23:16.706775+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 4:00,8/8/17 5:00,0.15,0.15,2017-11-08T21:23:16.709438+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 3:00,8/8/17 4:00,0.24,0.24,2017-11-08T21:23:16.702642+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 2:00,8/8/17 3:00,0.5,0.5,2017-11-08T21:23:16.691465+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 1:00,8/8/17 2:00,0.12,0.12,2017-11-08T21:23:16.685015+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/8/17 0:00,8/8/17 1:00,0.12,0.12,2017-11-08T21:23:16.683342+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 23:00,8/8/17 0:00,0.12,0.12,2017-11-08T21:23:16.697955+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 22:00,8/7/17 23:00,1.16,1.16,2017-11-08T21:23:16.675439+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 21:00,8/7/17 22:00,1,1,2017-11-08T21:23:16.687315+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 20:00,8/7/17 21:00,0.78,0.78,2017-11-08T21:23:16.695859+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 19:00,8/7/17 20:00,0.45,0.45,2017-11-08T21:23:16.704180+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 18:00,8/7/17 19:00,0.24,0.24,2017-11-08T21:23:16.687252+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 17:00,8/7/17 18:00,0.15,0.15,2017-11-08T21:23:16.705117+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 16:00,8/7/17 17:00,0.88,0.88,2017-11-08T21:23:16.697606+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 15:00,8/7/17 16:00,0.46,0.46,2017-11-08T21:23:16.709498+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 14:00,8/7/17 15:00,0.65,0.65,2017-11-08T21:23:16.700984+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 13:00,8/7/17 14:00,2.28,2.28,2017-11-08T21:23:16.701527+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 12:00,8/7/17 13:00,1.44,1.44,2017-11-08T21:23:16.692960+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 11:00,8/7/17 12:00,1.49,1.49,2017-11-08T21:23:16.681462+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 10:00,8/7/17 11:00,2.74,2.74,2017-11-08T21:23:16.695920+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 9:00,8/7/17 10:00,2.1,2.1,2017-11-08T21:23:16.706041+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 8:00,8/7/17 9:00,1.36,1.36,2017-11-08T21:23:16.694500+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 7:00,8/7/17 8:00,0.15,0.15,2017-11-08T21:23:16.699914+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 6:00,8/7/17 7:00,0.16,0.16,2017-11-08T21:23:16.695623+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 5:00,8/7/17 6:00,0.23,0.23,2017-11-08T21:23:16.692206+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 4:00,8/7/17 5:00,0.26,0.26,2017-11-08T21:23:16.682588+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 3:00,8/7/17 4:00,0.32,0.32,2017-11-08T21:23:16.689172+00:00,US/Pacific
PG&E,E1 TB Residential Service,8/7/17 2:00,8/7/17 3:00,0.18,0.18,2017-11-08T21:23:16.691099+00:00,US/Pacific
